file_name,F,D,Cr,elastic_modulus_GPa,k_sim,row_count,sim_life,actual_life,final_wear_depth,final_wear_um,stress_start,stress_end
sim_1.csv,4325.0,10.0,0.01,210.0,8.6112e-07,68,24.829,116200,0.005000000000000002,5.000000000000002,84.46819097899755,35.0624407788047
sim_2.csv,4200.0,10.0,0.02,208.0,8.5376e-07,64,24.44,113400,0.005000000000000001,5.000000000000001,82.82998414540836,36.02740487590883
sim_3.csv,4325.0,10.0,0.03,210.0,8.464000000000001e-07,70,24.087,110800,0.005000000000000001,5.000000000000001,91.119585673485,36.588403706999806
sim_4.csv,4325.0,10.0,0.04,210.0,8.4272e-07,62,23.537,107800,0.005,5.0,84.99122792493354,38.01890554873102
sim_5.csv,4325.0,10.0,0.05,210.0,8.3536e-07,72,23.084,104800,0.005,5.0,91.07739957325323,39.11013688196316
sim_6.csv,2200.0,10.0,0.01,210.0,8.6848e-07,66,26.102,123200,0.005,5.0,73.29616525620386,33.77069645503978
sim_7.csv,3000.0,10.0,0.01,210.0,8.6112e-07,64,25.641,120000,0.005,5.0,77.56062586913058,34.51314216209808
sim_8.csv,3800.0,10.0,0.01,210.0,8.5376e-07,62,25.259,117200,0.005,5.0,81.64386332181685,35.04300064488961
sim_9.csv,5000.0,10.0,0.01,210.0,8.390400000000001e-07,60,24.167,110200,0.005,5.0,89.10509456599199,37.0950182906963
sim_10.csv,5000.0,10.0,0.02,210.0,8.3536e-07,60,23.656,107400,0.005,5.0,91.97705520828033,37.972190499821195
sim_11.csv,5000.0,10.0,0.03,210.0,8.316800000000001e-07,59,23.451,106000,0.005,5.0,93.28299330171212,38.50338034850966
sim_12.csv,5000.0,10.0,0.04,210.0,8.2984e-07,58,23.237,104800,0.005,5.0,94.8838765069584,38.87006170436308
sim_13.csv,5000.0,10.0,0.05,210.0,8.261600000000001e-07,58,23.163,104000,0.005,5.0,96.2028570989781,39.11449429632594
sim_14.csv,6000.0,10.0,0.01,210.0,8.2432e-07,58,23.348,104600,0.005000000000000001,5.000000000000001,96.4067681973609,38.8799231895925
sim_15.csv,3662.0,12.0,0.049,241.2,7.275360000000001e-07,76,26.302,104000,0.005000000000000001,5.000000000000001,76.73814063000492,32.61872760764526
sim_16.csv,4805.0,17.0,0.0305,215.3,7.19256e-07,50,27.696,108263,0.005,5.0,54.215547841170235,22.09085786606479
sim_17.csv,1866.0,10.0,0.0135,229.2,7.578960000000001e-07,69,29.507,121540,0.005000000000000001,5.000000000000001,75.08148271458329,35.575921903780205
sim_18.csv,3531.0,8.0,0.011,213.3,9.2276e-07,71,23.312,116912,0.005,5.0,106.28356908262273,44.86867964108926
sim_19.csv,3577.0,17.0,0.0191,251.0,7.3692e-07,77,28.988,116097,0.005000000000000001,5.000000000000001,45.53812161272815,22.33566200074498
sim_20.csv,4869.0,10.0,0.0472,229.3,8.508160000000001e-07,53,22.491,104000,0.005000000000000001,5.000000000000001,85.96193701325437,38.62954668237182
