file_name,source_file,split_role,actual_life,final_wear_um
Run20.csv,Run20.xlsx,train,13898.924463873347,5.03026
Run7.csv,Run7.xlsx,train,14533.749424829995,5.0003
Run12.csv,Run12.xlsx,train,15664.267528137914,5.02009
Run29.csv,Run29.xlsx,train,20098.92064774445,5.02092
Run15.csv,Run15.xlsx,train,22894.62099053632,5.02856
Run30.csv,Run30.xlsx,train,23723.808846679636,5.09374
Run24.csv,Run24.xlsx,train,27771.30720744056,5.03167
Run16.csv,Run16.xlsx,train,31328.193563571127,5.01175
Run22.csv,Run22.xlsx,train,33178.210761627095,5.11443
Run23.csv,Run23.xlsx,train,33275.635931326644,5.11333
Run18.csv,Run18.xlsx,train,35012.9039323269,5.00208
Run6.csv,Run6.xlsx,train,37604.83980051039,5.00377
Run8.csv,Run8.xlsx,train,41489.80405662315,5.00526
Run26.csv,Run26.xlsx,train,50039.84023076369,5.03888
Run5.csv,Run5.xlsx,train,53661.08553598464,5.00865
Run9.csv,Run9.xlsx,train,55593.87418134841,5.028020000000001
Run17.csv,Run17.xlsx,train,55915.01915088077,5.001130000000001
Run19.csv,Run19.xlsx,train,67933.65407469164,5.02443
Run10.csv,Run10.xlsx,train,71205.57050271094,5.066949999999999
Run14.csv,Run14.xlsx,train,72675.52147268367,5.00931
Run13.csv,Run13.xlsx,train,79652.95293344899,5.01556
Run3.csv,Run3.xlsx,train,79663.5580372876,5.02493
Run27.csv,Run27.xlsx,train,89230.28833479666,5.00755
Run2.csv,Run2.xlsx,train,120776.6067253567,5.07104
Run21.csv,Run21.xlsx,train,121458.27601237752,5.07259
Run1.csv,Run1.xlsx,train,159673.07611040428,5.00015
Run25.csv,Run25.xlsx,test,22834.36330453385,5.01933
Run11.csv,Run11.xlsx,test,23918.706127369696,5.01668
Run4.csv,Run4.xlsx,test,38722.98916828896,5.03396
Run28.csv,Run28.xlsx,test,42449.22900678442,5.00685
