"file_name","role"
"Run1.csv","train"
"Run2.csv","train"
"Run3.csv","train"
"Run4.csv","test"
"Run5.csv","train"
"Run6.csv","train"
"Run7.csv","train"
"Run8.csv","test"
"Run9.csv","train"
"Run10.csv","train"
"Run11.csv","test"
"Run12.csv","train"
"Run13.csv","train"
"Run14.csv","train"
"Run15.csv","train"
"Run16.csv","train"
"Run17.csv","train"
"Run18.csv","train"
"Run19.csv","train"
"Run20.csv","train"
"Run21.csv","train"
"Run22.csv","train"
"Run23.csv","train"
"Run24.csv","train"
"Run25.csv","train"
"Run26.csv","train"
"Run27.csv","train"
"Run28.csv","train"
"Run29.csv","train"
"Run30.csv","test"
